county,precinct,office,district,candidate,party,votes,election_day,absentee
Bay,"Bay City, Ward 8, Pct 1",President,,Joe Walsh,REP,2,1,1
Bay,"Bay City, Ward 8, Pct 1",President,,Bill Weld,REP,0,0,0
Bay,"Bay City, Ward 8, Pct 1",President,,Uncommitted,REP,6,1,5
Bay,"Bay City, Ward 8, Pct 1",President,,Write-In Totals,REP,0,0,0
Bay,"Bay City, Ward 9, Pct 1",Registered Voters,,,,2662,,
Bay,"Bay City, Ward 9, Pct 1",Ballots Cast,,,,679,457,222
Bay,"Bay City, Ward 9, Pct 1",Ballots Cast,,,DEM,521,361,160
Bay,"Bay City, Ward 9, Pct 1",Ballots Cast,,,REP,158,96,62
Bay,"Bay City, Ward 9, Pct 1",Ballots Cast,,,NPA,0,0,0
Bay,"Bay City, Ward 9, Pct 1",Ballots Cast Blank,,,,0,0,0
Bay,"Bay City, Ward 9, Pct 1",President,,Michael Bennet,DEM,2,1,1
Bay,"Bay City, Ward 9, Pct 1",President,,Joe Biden,DEM,252,181,71
Bay,"Bay City, Ward 9, Pct 1",President,,Michael R. Bloomberg,DEM,32,0,32
Bay,"Bay City, Ward 9, Pct 1",President,,Cory Booker,DEM,0,0,0
Bay,"Bay City, Ward 9, Pct 1",President,,Pete Buttigieg,DEM,11,0,11
Bay,"Bay City, Ward 9, Pct 1",President,,Julian Castro,DEM,0,0,0
Bay,"Bay City, Ward 9, Pct 1",President,,John Delaney,DEM,0,0,0
Bay,"Bay City, Ward 9, Pct 1",President,,Tulsi Gabbard,DEM,1,1,0
Bay,"Bay City, Ward 9, Pct 1",President,,Amy Klobuchar,DEM,3,0,3
Bay,"Bay City, Ward 9, Pct 1",President,,Bernie Sanders,DEM,195,170,25
Bay,"Bay City, Ward 9, Pct 1",President,,Joe Sestak,DEM,1,1,0
Bay,"Bay City, Ward 9, Pct 1",President,,Tom Steyer,DEM,1,1,0
Bay,"Bay City, Ward 9, Pct 1",President,,Elizabeth Warren,DEM,12,4,8
Bay,"Bay City, Ward 9, Pct 1",President,,Marianne Williamson,DEM,0,0,0
Bay,"Bay City, Ward 9, Pct 1",President,,Andrew Yang,DEM,1,0,1
Bay,"Bay City, Ward 9, Pct 1",President,,Uncommitted,DEM,9,1,8
Bay,"Bay City, Ward 9, Pct 1",President,,Write-In Totals,DEM,1,1,0
Bay,"Bay City, Ward 9, Pct 1",President,,Mark Sanford,REP,1,1,0
Bay,"Bay City, Ward 9, Pct 1",President,,Donald J. Trump,REP,154,95,59
Bay,"Bay City, Ward 9, Pct 1",President,,Joe Walsh,REP,0,0,0
Bay,"Bay City, Ward 9, Pct 1",President,,Bill Weld,REP,0,0,0
Bay,"Bay City, Ward 9, Pct 1",President,,Uncommitted,REP,3,0,3
Bay,"Bay City, Ward 9, Pct 1",President,,Write-In Totals,REP,0,0,0
Bay,"Essexville City, Pct 1",Registered Voters,,,,1333,,
Bay,"Essexville City, Pct 1",Ballots Cast,,,,477,274,203
Bay,"Essexville City, Pct 1",Ballots Cast,,,DEM,357,213,144
Bay,"Essexville City, Pct 1",Ballots Cast,,,REP,117,60,57
Bay,"Essexville City, Pct 1",Ballots Cast,,,NPA,3,1,2
Bay,"Essexville City, Pct 1",Ballots Cast Blank,,,,2,1,1
Bay,"Essexville City, Pct 1",President,,Michael Bennet,DEM,0,0,0
Bay,"Essexville City, Pct 1",President,,Joe Biden,DEM,185,117,68
Bay,"Essexville City, Pct 1",President,,Michael R. Bloomberg,DEM,21,0,21
Bay,"Essexville City, Pct 1",President,,Cory Booker,DEM,0,0,0
Bay,"Essexville City, Pct 1",President,,Pete Buttigieg,DEM,5,0,5
Bay,"Essexville City, Pct 1",President,,Julian Castro,DEM,0,0,0
Bay,"Essexville City, Pct 1",President,,John Delaney,DEM,0,0,0
Bay,"Essexville City, Pct 1",President,,Tulsi Gabbard,DEM,2,2,0
Bay,"Essexville City, Pct 1",President,,Amy Klobuchar,DEM,2,0,2
Bay,"Essexville City, Pct 1",President,,Bernie Sanders,DEM,120,91,29
Bay,"Essexville City, Pct 1",President,,Joe Sestak,DEM,0,0,0
Bay,"Essexville City, Pct 1",President,,Tom Steyer,DEM,1,0,1
Bay,"Essexville City, Pct 1",President,,Elizabeth Warren,DEM,10,0,10
Bay,"Essexville City, Pct 1",President,,Marianne Williamson,DEM,0,0,0
Bay,"Essexville City, Pct 1",President,,Andrew Yang,DEM,1,1,0
Bay,"Essexville City, Pct 1",President,,Uncommitted,DEM,10,2,8
Bay,"Essexville City, Pct 1",President,,Write-In Totals,DEM,0,0,0
Bay,"Essexville City, Pct 1",President,,Mark Sanford,REP,0,0,0
Bay,"Essexville City, Pct 1",President,,Donald J. Trump,REP,109,57,52
Bay,"Essexville City, Pct 1",President,,Joe Walsh,REP,2,0,2
Bay,"Essexville City, Pct 1",President,,Bill Weld,REP,2,2,0
Bay,"Essexville City, Pct 1",President,,Uncommitted,REP,3,1,2
Bay,"Essexville City, Pct 1",President,,Write-In Totals,REP,0,0,0
Bay,"Essexville City, Pct 2",Registered Voters,,,,1413,,
Bay,"Essexville City, Pct 2",Ballots Cast,,,,482,279,203
Bay,"Essexville City, Pct 2",Ballots Cast,,,DEM,342,212,130
Bay,"Essexville City, Pct 2",Ballots Cast,,,REP,138,66,72
Bay,"Essexville City, Pct 2",Ballots Cast,,,NPA,2,1,1
Bay,"Essexville City, Pct 2",Ballots Cast Blank,,,,1,0,1
Bay,"Essexville City, Pct 2",President,,Michael Bennet,DEM,0,0,0
Bay,"Essexville City, Pct 2",President,,Joe Biden,DEM,204,127,77
Bay,"Essexville City, Pct 2",President,,Michael R. Bloomberg,DEM,12,0,12
Bay,"Essexville City, Pct 2",President,,Cory Booker,DEM,1,0,1
Bay,"Essexville City, Pct 2",President,,Pete Buttigieg,DEM,5,0,5
Bay,"Essexville City, Pct 2",President,,Julian Castro,DEM,0,0,0
Bay,"Essexville City, Pct 2",President,,John Delaney,DEM,0,0,0
Bay,"Essexville City, Pct 2",President,,Tulsi Gabbard,DEM,1,1,0
Bay,"Essexville City, Pct 2",President,,Amy Klobuchar,DEM,3,0,3
Bay,"Essexville City, Pct 2",President,,Bernie Sanders,DEM,108,83,25
Bay,"Essexville City, Pct 2",President,,Joe Sestak,DEM,0,0,0
Bay,"Essexville City, Pct 2",President,,Tom Steyer,DEM,0,0,0
Bay,"Essexville City, Pct 2",President,,Elizabeth Warren,DEM,2,0,2
Bay,"Essexville City, Pct 2",President,,Marianne Williamson,DEM,0,0,0
Bay,"Essexville City, Pct 2",President,,Andrew Yang,DEM,0,0,0
Bay,"Essexville City, Pct 2",President,,Uncommitted,DEM,6,1,5
Bay,"Essexville City, Pct 2",President,,Write-In Totals,DEM,0,0,0
Bay,"Essexville City, Pct 2",President,,Mark Sanford,REP,0,0,0
Bay,"Essexville City, Pct 2",President,,Donald J. Trump,REP,129,65,64
Bay,"Essexville City, Pct 2",President,,Joe Walsh,REP,1,1,0
Bay,"Essexville City, Pct 2",President,,Bill Weld,REP,0,0,0
Bay,"Essexville City, Pct 2",President,,Uncommitted,REP,8,0,8
Bay,"Essexville City, Pct 2",President,,Write-In Totals,REP,0,0,0
Bay,"Midland City, Ward 1, Pct 6",Registered Voters,,,,125,,
Bay,"Midland City, Ward 1, Pct 6",Ballots Cast,,,,23,23,0
Bay,"Midland City, Ward 1, Pct 6",Ballots Cast,,,DEM,18,18,0
Bay,"Midland City, Ward 1, Pct 6",Ballots Cast,,,REP,5,5,0
Bay,"Midland City, Ward 1, Pct 6",Ballots Cast,,,NPA,0,0,0
Bay,"Midland City, Ward 1, Pct 6",Ballots Cast Blank,,,,0,0,0
Bay,"Midland City, Ward 1, Pct 6",President,,Michael Bennet,DEM,0,0,0
Bay,"Midland City, Ward 1, Pct 6",President,,Joe Biden,DEM,7,7,0
Bay,"Midland City, Ward 1, Pct 6",President,,Michael R. Bloomberg,DEM,2,2,0
Bay,"Midland City, Ward 1, Pct 6",President,,Cory Booker,DEM,0,0,0
Bay,"Midland City, Ward 1, Pct 6",President,,Pete Buttigieg,DEM,0,0,0
Bay,"Midland City, Ward 1, Pct 6",President,,Julian Castro,DEM,0,0,0
Bay,"Midland City, Ward 1, Pct 6",President,,John Delaney,DEM,0,0,0
Bay,"Midland City, Ward 1, Pct 6",President,,Tulsi Gabbard,DEM,0,0,0
Bay,"Midland City, Ward 1, Pct 6",President,,Amy Klobuchar,DEM,0,0,0
Bay,"Midland City, Ward 1, Pct 6",President,,Bernie Sanders,DEM,9,9,0
Bay,"Midland City, Ward 1, Pct 6",President,,Joe Sestak,DEM,0,0,0
Bay,"Midland City, Ward 1, Pct 6",President,,Tom Steyer,DEM,0,0,0
Bay,"Midland City, Ward 1, Pct 6",President,,Elizabeth Warren,DEM,0,0,0
Bay,"Midland City, Ward 1, Pct 6",President,,Marianne Williamson,DEM,0,0,0
Bay,"Midland City, Ward 1, Pct 6",President,,Andrew Yang,DEM,0,0,0
Bay,"Midland City, Ward 1, Pct 6",President,,Uncommitted,DEM,0,0,0
Bay,"Midland City, Ward 1, Pct 6",President,,Write-In Totals,DEM,0,0,0
Bay,"Midland City, Ward 1, Pct 6",President,,Mark Sanford,REP,0,0,0
Bay,"Midland City, Ward 1, Pct 6",President,,Donald J. Trump,REP,5,5,0
Bay,"Midland City, Ward 1, Pct 6",President,,Joe Walsh,REP,0,0,0
Bay,"Midland City, Ward 1, Pct 6",President,,Bill Weld,REP,0,0,0
Bay,"Midland City, Ward 1, Pct 6",President,,Uncommitted,REP,0,0,0
Bay,"Midland City, Ward 1, Pct 6",President,,Write-In Totals,REP,0,0,0
Bay,"Pinconning City, Pct 1",Registered Voters,,,,907,,
Bay,"Pinconning City, Pct 1",Ballots Cast,,,,171,171,0
Bay,"Pinconning City, Pct 1",Ballots Cast,,,DEM,115,115,0
Bay,"Pinconning City, Pct 1",Ballots Cast,,,REP,56,56,0
Bay,"Pinconning City, Pct 1",Ballots Cast,,,NPA,0,0,0
Bay,"Pinconning City, Pct 1",Ballots Cast Blank,,,,0,0,0
Bay,"Pinconning City, Pct 1",President,,Michael Bennet,DEM,0,0,0
Bay,"Pinconning City, Pct 1",President,,Joe Biden,DEM,65,65,0
Bay,"Pinconning City, Pct 1",President,,Michael R. Bloomberg,DEM,8,8,0
Bay,"Pinconning City, Pct 1",President,,Cory Booker,DEM,0,0,0
Bay,"Pinconning City, Pct 1",President,,Pete Buttigieg,DEM,1,1,0
Bay,"Pinconning City, Pct 1",President,,Julian Castro,DEM,0,0,0
Bay,"Pinconning City, Pct 1",President,,John Delaney,DEM,1,1,0
Bay,"Pinconning City, Pct 1",President,,Tulsi Gabbard,DEM,0,0,0
Bay,"Pinconning City, Pct 1",President,,Amy Klobuchar,DEM,1,1,0
Bay,"Pinconning City, Pct 1",President,,Bernie Sanders,DEM,36,36,0
Bay,"Pinconning City, Pct 1",President,,Joe Sestak,DEM,0,0,0
Bay,"Pinconning City, Pct 1",President,,Tom Steyer,DEM,0,0,0
Bay,"Pinconning City, Pct 1",President,,Elizabeth Warren,DEM,1,1,0
Bay,"Pinconning City, Pct 1",President,,Marianne Williamson,DEM,0,0,0
Bay,"Pinconning City, Pct 1",President,,Andrew Yang,DEM,0,0,0
Bay,"Pinconning City, Pct 1",President,,Uncommitted,DEM,2,2,0
Bay,"Pinconning City, Pct 1",President,,Write-In Totals,DEM,0,0,0
Bay,"Pinconning City, Pct 1",President,,Mark Sanford,REP,0,0,0
Bay,"Pinconning City, Pct 1",President,,Donald J. Trump,REP,54,54,0
Bay,"Pinconning City, Pct 1",President,,Joe Walsh,REP,0,0,0
Bay,"Pinconning City, Pct 1",President,,Bill Weld,REP,0,0,0
Bay,"Pinconning City, Pct 1",President,,Uncommitted,REP,0,0,0
Bay,"Pinconning City, Pct 1",President,,Write-In Totals,REP,0,0,0
Bay,"Bangor Twp., Pct 1",Registered Voters,,,,1419,,
Bay,"Bangor Twp., Pct 1",Ballots Cast,,,,459,259,200
Bay,"Bangor Twp., Pct 1",Ballots Cast,,,DEM,314,197,117
Bay,"Bangor Twp., Pct 1",Ballots Cast,,,REP,145,62,83
Bay,"Bangor Twp., Pct 1",Ballots Cast,,,NPA,0,0,0
Bay,"Bangor Twp., Pct 1",Ballots Cast Blank,,,,0,0,0
Bay,"Bangor Twp., Pct 1",President,,Michael Bennet,DEM,0,0,0
Bay,"Bangor Twp., Pct 1",President,,Joe Biden,DEM,174,112,62
Bay,"Bangor Twp., Pct 1",President,,Michael R. Bloomberg,DEM,15,0,15
Bay,"Bangor Twp., Pct 1",President,,Cory Booker,DEM,0,0,0
Bay,"Bangor Twp., Pct 1",President,,Pete Buttigieg,DEM,3,0,3
Bay,"Bangor Twp., Pct 1",President,,Julian Castro,DEM,0,0,0
Bay,"Bangor Twp., Pct 1",President,,John Delaney,DEM,0,0,0
Bay,"Bangor Twp., Pct 1",President,,Tulsi Gabbard,DEM,4,4,0
Bay,"Bangor Twp., Pct 1",President,,Amy Klobuchar,DEM,4,0,4
Bay,"Bangor Twp., Pct 1",President,,Bernie Sanders,DEM,100,79,21
Bay,"Bangor Twp., Pct 1",President,,Joe Sestak,DEM,0,0,0
Bay,"Bangor Twp., Pct 1",President,,Tom Steyer,DEM,0,0,0
Bay,"Bangor Twp., Pct 1",President,,Elizabeth Warren,DEM,6,1,5
Bay,"Bangor Twp., Pct 1",President,,Marianne Williamson,DEM,0,0,0
Bay,"Bangor Twp., Pct 1",President,,Andrew Yang,DEM,1,1,0
Bay,"Bangor Twp., Pct 1",President,,Uncommitted,DEM,7,0,7
Bay,"Bangor Twp., Pct 1",President,,Write-In Totals,DEM,0,0,0
Bay,"Bangor Twp., Pct 1",President,,Mark Sanford,REP,0,0,0
Bay,"Bangor Twp., Pct 1",President,,Donald J. Trump,REP,135,59,76
Bay,"Bangor Twp., Pct 1",President,,Joe Walsh,REP,0,0,0
Bay,"Bangor Twp., Pct 1",President,,Bill Weld,REP,2,2,0
Bay,"Bangor Twp., Pct 1",President,,Uncommitted,REP,8,1,7
Bay,"Bangor Twp., Pct 1",President,,Write-In Totals,REP,0,0,0
Bay,"Bangor Twp., Pct 2",Registered Voters,,,,1877,,
Bay,"Bangor Twp., Pct 2",Ballots Cast,,,,565,289,276
Bay,"Bangor Twp., Pct 2",Ballots Cast,,,DEM,359,213,146
Bay,"Bangor Twp., Pct 2",Ballots Cast,,,REP,206,76,130
Bay,"Bangor Twp., Pct 2",Ballots Cast,,,NPA,0,0,0
Bay,"Bangor Twp., Pct 2",Ballots Cast Blank,,,,0,0,0
Bay,"Bangor Twp., Pct 2",President,,Michael Bennet,DEM,0,0,0
Bay,"Bangor Twp., Pct 2",President,,Joe Biden,DEM,219,126,93
Bay,"Bangor Twp., Pct 2",President,,Michael R. Bloomberg,DEM,8,0,8
Bay,"Bangor Twp., Pct 2",President,,Cory Booker,DEM,0,0,0
Bay,"Bangor Twp., Pct 2",President,,Pete Buttigieg,DEM,10,1,9
Bay,"Bangor Twp., Pct 2",President,,Julian Castro,DEM,0,0,0
Bay,"Bangor Twp., Pct 2",President,,John Delaney,DEM,0,0,0
Bay,"Bangor Twp., Pct 2",President,,Tulsi Gabbard,DEM,4,3,1
Bay,"Bangor Twp., Pct 2",President,,Amy Klobuchar,DEM,1,0,1
Bay,"Bangor Twp., Pct 2",President,,Bernie Sanders,DEM,96,79,17
Bay,"Bangor Twp., Pct 2",President,,Joe Sestak,DEM,0,0,0
Bay,"Bangor Twp., Pct 2",President,,Tom Steyer,DEM,0,0,0
Bay,"Bangor Twp., Pct 2",President,,Elizabeth Warren,DEM,4,0,4
Bay,"Bangor Twp., Pct 2",President,,Marianne Williamson,DEM,0,0,0
Bay,"Bangor Twp., Pct 2",President,,Andrew Yang,DEM,0,0,0
Bay,"Bangor Twp., Pct 2",President,,Uncommitted,DEM,17,4,13
Bay,"Bangor Twp., Pct 2",President,,Write-In Totals,DEM,0,0,0
Bay,"Bangor Twp., Pct 2",President,,Mark Sanford,REP,1,0,1
Bay,"Bangor Twp., Pct 2",President,,Donald J. Trump,REP,195,75,120
Bay,"Bangor Twp., Pct 2",President,,Joe Walsh,REP,0,0,0
Bay,"Bangor Twp., Pct 2",President,,Bill Weld,REP,1,1,0
Bay,"Bangor Twp., Pct 2",President,,Uncommitted,REP,9,0,9
Bay,"Bangor Twp., Pct 2",President,,Write-In Totals,REP,0,0,0
Bay,"Bangor Twp., Pct 3",Registered Voters,,,,2057,,
Bay,"Bangor Twp., Pct 3",Ballots Cast,,,,494,299,195
Bay,"Bangor Twp., Pct 3",Ballots Cast,,,DEM,323,213,110
Bay,"Bangor Twp., Pct 3",Ballots Cast,,,REP,171,86,85
Bay,"Bangor Twp., Pct 3",Ballots Cast,,,NPA,0,0,0
Bay,"Bangor Twp., Pct 3",Ballots Cast Blank,,,,0,0,0
Bay,"Bangor Twp., Pct 3",President,,Michael Bennet,DEM,0,0,0
Bay,"Bangor Twp., Pct 3",President,,Joe Biden,DEM,178,125,53
Bay,"Bangor Twp., Pct 3",President,,Michael R. Bloomberg,DEM,21,3,18
Bay,"Bangor Twp., Pct 3",President,,Cory Booker,DEM,0,0,0
Bay,"Bangor Twp., Pct 3",President,,Pete Buttigieg,DEM,7,1,6
Bay,"Bangor Twp., Pct 3",President,,Julian Castro,DEM,0,0,0
Bay,"Bangor Twp., Pct 3",President,,John Delaney,DEM,0,0,0
Bay,"Bangor Twp., Pct 3",President,,Tulsi Gabbard,DEM,3,2,1
Bay,"Bangor Twp., Pct 3",President,,Amy Klobuchar,DEM,2,0,2
Bay,"Bangor Twp., Pct 3",President,,Bernie Sanders,DEM,97,80,17
Bay,"Bangor Twp., Pct 3",President,,Joe Sestak,DEM,0,0,0
Bay,"Bangor Twp., Pct 3",President,,Tom Steyer,DEM,1,0,1
Bay,"Bangor Twp., Pct 3",President,,Elizabeth Warren,DEM,0,0,0
Bay,"Bangor Twp., Pct 3",President,,Marianne Williamson,DEM,1,1,0
Bay,"Bangor Twp., Pct 3",President,,Andrew Yang,DEM,1,1,0
Bay,"Bangor Twp., Pct 3",President,,Uncommitted,DEM,12,0,12
Bay,"Bangor Twp., Pct 3",President,,Write-In Totals,DEM,0,0,0
Bay,"Bangor Twp., Pct 3",President,,Mark Sanford,REP,1,1,0
Bay,"Bangor Twp., Pct 3",President,,Donald J. Trump,REP,160,82,78
Bay,"Bangor Twp., Pct 3",President,,Joe Walsh,REP,0,0,0
Bay,"Bangor Twp., Pct 3",President,,Bill Weld,REP,0,0,0
Bay,"Bangor Twp., Pct 3",President,,Uncommitted,REP,10,3,7
Bay,"Bangor Twp., Pct 3",President,,Write-In Totals,REP,0,0,0
Bay,"Bangor Twp., Pct 4",Registered Voters,,,,1632,,
Bay,"Bangor Twp., Pct 4",Ballots Cast,,,,511,262,249
Bay,"Bangor Twp., Pct 4",Ballots Cast,,,DEM,338,200,138
Bay,"Bangor Twp., Pct 4",Ballots Cast,,,REP,173,62,111
Bay,"Bangor Twp., Pct 4",Ballots Cast,,,NPA,0,0,0
Bay,"Bangor Twp., Pct 4",Ballots Cast Blank,,,,0,0,0
Bay,"Bangor Twp., Pct 4",President,,Michael Bennet,DEM,1,0,1
Bay,"Bangor Twp., Pct 4",President,,Joe Biden,DEM,164,119,45
Bay,"Bangor Twp., Pct 4",President,,Michael R. Bloomberg,DEM,38,0,38
Bay,"Bangor Twp., Pct 4",President,,Cory Booker,DEM,0,0,0
Bay,"Bangor Twp., Pct 4",President,,Pete Buttigieg,DEM,13,0,13
Bay,"Bangor Twp., Pct 4",President,,Julian Castro,DEM,0,0,0
Bay,"Bangor Twp., Pct 4",President,,John Delaney,DEM,0,0,0
Bay,"Bangor Twp., Pct 4",President,,Tulsi Gabbard,DEM,3,2,1
Bay,"Bangor Twp., Pct 4",President,,Amy Klobuchar,DEM,3,0,3
Bay,"Bangor Twp., Pct 4",President,,Bernie Sanders,DEM,102,79,23
Bay,"Bangor Twp., Pct 4",President,,Joe Sestak,DEM,0,0,0
Bay,"Bangor Twp., Pct 4",President,,Tom Steyer,DEM,0,0,0
Bay,"Bangor Twp., Pct 4",President,,Elizabeth Warren,DEM,3,0,3
Bay,"Bangor Twp., Pct 4",President,,Marianne Williamson,DEM,0,0,0
Bay,"Bangor Twp., Pct 4",President,,Andrew Yang,DEM,0,0,0
Bay,"Bangor Twp., Pct 4",President,,Uncommitted,DEM,11,0,11
Bay,"Bangor Twp., Pct 4",President,,Write-In Totals,DEM,0,0,0
Bay,"Bangor Twp., Pct 4",President,,Mark Sanford,REP,0,0,0
Bay,"Bangor Twp., Pct 4",President,,Donald J. Trump,REP,167,59,108
Bay,"Bangor Twp., Pct 4",President,,Joe Walsh,REP,2,2,0
Bay,"Bangor Twp., Pct 4",President,,Bill Weld,REP,0,0,0
Bay,"Bangor Twp., Pct 4",President,,Uncommitted,REP,4,1,3
Bay,"Bangor Twp., Pct 4",President,,Write-In Totals,REP,0,0,0
