county,precinct,office,district,candidate,party,votes,election_day,absentee
Bay,"Bangor Twp., Pct 5",Registered Voters,,,,2731,,
Bay,"Bangor Twp., Pct 5",Ballots Cast,,,,704,412,292
Bay,"Bangor Twp., Pct 5",Ballots Cast,,,DEM,483,290,193
Bay,"Bangor Twp., Pct 5",Ballots Cast,,,REP,221,122,99
Bay,"Bangor Twp., Pct 5",Ballots Cast,,,NPA,0,0,0
Bay,"Bangor Twp., Pct 5",Ballots Cast Blank,,,,1,0,1
Bay,"Bangor Twp., Pct 5",President,,Michael Bennet,DEM,1,0,1
Bay,"Bangor Twp., Pct 5",President,,Joe Biden,DEM,276,175,101
Bay,"Bangor Twp., Pct 5",President,,Michael R. Bloomberg,DEM,35,1,34
Bay,"Bangor Twp., Pct 5",President,,Cory Booker,DEM,0,0,0
Bay,"Bangor Twp., Pct 5",President,,Pete Buttigieg,DEM,11,0,11
Bay,"Bangor Twp., Pct 5",President,,Julian Castro,DEM,0,0,0
Bay,"Bangor Twp., Pct 5",President,,John Delaney,DEM,1,0,1
Bay,"Bangor Twp., Pct 5",President,,Tulsi Gabbard,DEM,2,2,0
Bay,"Bangor Twp., Pct 5",President,,Amy Klobuchar,DEM,5,0,5
Bay,"Bangor Twp., Pct 5",President,,Bernie Sanders,DEM,139,112,27
Bay,"Bangor Twp., Pct 5",President,,Joe Sestak,DEM,0,0,0
Bay,"Bangor Twp., Pct 5",President,,Tom Steyer,DEM,2,0,2
Bay,"Bangor Twp., Pct 5",President,,Elizabeth Warren,DEM,2,0,2
Bay,"Bangor Twp., Pct 5",President,,Marianne Williamson,DEM,0,0,0
Bay,"Bangor Twp., Pct 5",President,,Andrew Yang,DEM,0,0,0
Bay,"Bangor Twp., Pct 5",President,,Uncommitted,DEM,9,0,9
Bay,"Bangor Twp., Pct 5",President,,Write-In Totals,DEM,0,0,0
Bay,"Bangor Twp., Pct 5",President,,Mark Sanford,REP,2,1,1
Bay,"Bangor Twp., Pct 5",President,,Donald J. Trump,REP,205,118,87
Bay,"Bangor Twp., Pct 5",President,,Joe Walsh,REP,2,2,0
Bay,"Bangor Twp., Pct 5",President,,Bill Weld,REP,0,0,0
Bay,"Bangor Twp., Pct 5",President,,Uncommitted,REP,9,1,8
Bay,"Bangor Twp., Pct 5",President,,Write-In Totals,REP,1,0,1
Bay,"Bangor Twp., Pct 6",Registered Voters,,,,1992,,
Bay,"Bangor Twp., Pct 6",Ballots Cast,,,,598,337,261
Bay,"Bangor Twp., Pct 6",Ballots Cast,,,DEM,414,258,156
Bay,"Bangor Twp., Pct 6",Ballots Cast,,,REP,184,79,105
Bay,"Bangor Twp., Pct 6",Ballots Cast,,,NPA,0,0,0
Bay,"Bangor Twp., Pct 6",Ballots Cast Blank,,,,2,0,2
Bay,"Bangor Twp., Pct 6",President,,Michael Bennet,DEM,1,1,0
Bay,"Bangor Twp., Pct 6",President,,Joe Biden,DEM,227,149,78
Bay,"Bangor Twp., Pct 6",President,,Michael R. Bloomberg,DEM,26,1,25
Bay,"Bangor Twp., Pct 6",President,,Cory Booker,DEM,0,0,0
Bay,"Bangor Twp., Pct 6",President,,Pete Buttigieg,DEM,10,1,9
Bay,"Bangor Twp., Pct 6",President,,Julian Castro,DEM,0,0,0
Bay,"Bangor Twp., Pct 6",President,,John Delaney,DEM,0,0,0
Bay,"Bangor Twp., Pct 6",President,,Tulsi Gabbard,DEM,4,2,2
Bay,"Bangor Twp., Pct 6",President,,Amy Klobuchar,DEM,4,0,4
Bay,"Bangor Twp., Pct 6",President,,Bernie Sanders,DEM,127,101,26
Bay,"Bangor Twp., Pct 6",President,,Joe Sestak,DEM,0,0,0
Bay,"Bangor Twp., Pct 6",President,,Tom Steyer,DEM,0,0,0
Bay,"Bangor Twp., Pct 6",President,,Elizabeth Warren,DEM,6,2,4
Bay,"Bangor Twp., Pct 6",President,,Marianne Williamson,DEM,0,0,0
Bay,"Bangor Twp., Pct 6",President,,Andrew Yang,DEM,0,0,0
Bay,"Bangor Twp., Pct 6",President,,Uncommitted,DEM,7,1,6
Bay,"Bangor Twp., Pct 6",President,,Write-In Totals,DEM,0,0,0
Bay,"Bangor Twp., Pct 6",President,,Mark Sanford,REP,5,3,2
Bay,"Bangor Twp., Pct 6",President,,Donald J. Trump,REP,175,75,100
Bay,"Bangor Twp., Pct 6",President,,Joe Walsh,REP,0,0,0
Bay,"Bangor Twp., Pct 6",President,,Bill Weld,REP,1,0,1
Bay,"Bangor Twp., Pct 6",President,,Uncommitted,REP,3,1,2
Bay,"Bangor Twp., Pct 6",President,,Write-In Totals,REP,0,0,0
Bay,"Beaver Twp., Pct 1",Registered Voters,,,,2129,,
Bay,"Beaver Twp., Pct 1",Ballots Cast,,,,638,638,0
Bay,"Beaver Twp., Pct 1",Ballots Cast,,,DEM,321,321,0
Bay,"Beaver Twp., Pct 1",Ballots Cast,,,REP,282,282,0
Bay,"Beaver Twp., Pct 1",Ballots Cast,,,NPA,35,35,0
Bay,"Beaver Twp., Pct 1",Ballots Cast Blank,,,,1,1,0
Bay,"Beaver Twp., Pct 1",President,,Michael Bennet,DEM,0,0,0
Bay,"Beaver Twp., Pct 1",President,,Joe Biden,DEM,174,174,0
Bay,"Beaver Twp., Pct 1",President,,Michael R. Bloomberg,DEM,24,24,0
Bay,"Beaver Twp., Pct 1",President,,Cory Booker,DEM,0,0,0
Bay,"Beaver Twp., Pct 1",President,,Pete Buttigieg,DEM,3,3,0
Bay,"Beaver Twp., Pct 1",President,,Julian Castro,DEM,0,0,0
Bay,"Beaver Twp., Pct 1",President,,John Delaney,DEM,0,0,0
Bay,"Beaver Twp., Pct 1",President,,Tulsi Gabbard,DEM,3,3,0
Bay,"Beaver Twp., Pct 1",President,,Amy Klobuchar,DEM,0,0,0
Bay,"Beaver Twp., Pct 1",President,,Bernie Sanders,DEM,100,100,0
Bay,"Beaver Twp., Pct 1",President,,Joe Sestak,DEM,0,0,0
Bay,"Beaver Twp., Pct 1",President,,Tom Steyer,DEM,0,0,0
Bay,"Beaver Twp., Pct 1",President,,Elizabeth Warren,DEM,7,7,0
Bay,"Beaver Twp., Pct 1",President,,Marianne Williamson,DEM,0,0,0
Bay,"Beaver Twp., Pct 1",President,,Andrew Yang,DEM,0,0,0
Bay,"Beaver Twp., Pct 1",President,,Uncommitted,DEM,9,9,0
Bay,"Beaver Twp., Pct 1",President,,Write-In Totals,DEM,0,0,0
Bay,"Beaver Twp., Pct 1",President,,Mark Sanford,REP,2,2,0
Bay,"Beaver Twp., Pct 1",President,,Donald J. Trump,REP,269,269,0
Bay,"Beaver Twp., Pct 1",President,,Joe Walsh,REP,0,0,0
Bay,"Beaver Twp., Pct 1",President,,Bill Weld,REP,1,1,0
Bay,"Beaver Twp., Pct 1",President,,Uncommitted,REP,8,8,0
Bay,"Beaver Twp., Pct 1",President,,Write-In Totals,REP,1,1,0
Bay,"Frankenlust Twp., Pct 1",Registered Voters,,,,3064,,
Bay,"Frankenlust Twp., Pct 1",Ballots Cast,,,,927,459,468
Bay,"Frankenlust Twp., Pct 1",Ballots Cast,,,DEM,546,335,211
Bay,"Frankenlust Twp., Pct 1",Ballots Cast,,,REP,381,124,257
Bay,"Frankenlust Twp., Pct 1",Ballots Cast,,,NPA,0,0,0
Bay,"Frankenlust Twp., Pct 1",Ballots Cast Blank,,,,0,0,0
Bay,"Frankenlust Twp., Pct 1",President,,Michael Bennet,DEM,1,1,0
Bay,"Frankenlust Twp., Pct 1",President,,Joe Biden,DEM,323,194,129
Bay,"Frankenlust Twp., Pct 1",President,,Michael R. Bloomberg,DEM,29,0,29
Bay,"Frankenlust Twp., Pct 1",President,,Cory Booker,DEM,0,0,0
Bay,"Frankenlust Twp., Pct 1",President,,Pete Buttigieg,DEM,10,2,8
Bay,"Frankenlust Twp., Pct 1",President,,Julian Castro,DEM,0,0,0
Bay,"Frankenlust Twp., Pct 1",President,,John Delaney,DEM,0,0,0
Bay,"Frankenlust Twp., Pct 1",President,,Tulsi Gabbard,DEM,5,2,3
Bay,"Frankenlust Twp., Pct 1",President,,Amy Klobuchar,DEM,3,0,3
Bay,"Frankenlust Twp., Pct 1",President,,Bernie Sanders,DEM,164,135,29
Bay,"Frankenlust Twp., Pct 1",President,,Joe Sestak,DEM,1,0,1
Bay,"Frankenlust Twp., Pct 1",President,,Tom Steyer,DEM,1,1,0
Bay,"Frankenlust Twp., Pct 1",President,,Elizabeth Warren,DEM,3,0,3
Bay,"Frankenlust Twp., Pct 1",President,,Marianne Williamson,DEM,0,0,0
Bay,"Frankenlust Twp., Pct 1",President,,Andrew Yang,DEM,1,0,1
Bay,"Frankenlust Twp., Pct 1",President,,Uncommitted,DEM,4,0,4
Bay,"Frankenlust Twp., Pct 1",President,,Write-In Totals,DEM,0,0,0
Bay,"Frankenlust Twp., Pct 1",President,,Mark Sanford,REP,5,2,3
Bay,"Frankenlust Twp., Pct 1",President,,Donald J. Trump,REP,361,117,244
Bay,"Frankenlust Twp., Pct 1",President,,Joe Walsh,REP,0,0,0
Bay,"Frankenlust Twp., Pct 1",President,,Bill Weld,REP,1,1,0
Bay,"Frankenlust Twp., Pct 1",President,,Uncommitted,REP,14,4,10
Bay,"Frankenlust Twp., Pct 1",President,,Write-In Totals,REP,0,0,0
Bay,"Fraser Twp., Pct 1",Registered Voters,,,,2372,,
Bay,"Fraser Twp., Pct 1",Ballots Cast,,,,578,578,0
Bay,"Fraser Twp., Pct 1",Ballots Cast,,,DEM,376,376,0
Bay,"Fraser Twp., Pct 1",Ballots Cast,,,REP,202,202,0
Bay,"Fraser Twp., Pct 1",Ballots Cast,,,NPA,0,0,0
Bay,"Fraser Twp., Pct 1",Ballots Cast Blank,,,,0,0,0
Bay,"Fraser Twp., Pct 1",President,,Michael Bennet,DEM,1,1,0
Bay,"Fraser Twp., Pct 1",President,,Joe Biden,DEM,216,216,0
Bay,"Fraser Twp., Pct 1",President,,Michael R. Bloomberg,DEM,14,14,0
Bay,"Fraser Twp., Pct 1",President,,Cory Booker,DEM,0,0,0
Bay,"Fraser Twp., Pct 1",President,,Pete Buttigieg,DEM,7,7,0
Bay,"Fraser Twp., Pct 1",President,,Julian Castro,DEM,0,0,0
Bay,"Fraser Twp., Pct 1",President,,John Delaney,DEM,0,0,0
Bay,"Fraser Twp., Pct 1",President,,Tulsi Gabbard,DEM,4,4,0
Bay,"Fraser Twp., Pct 1",President,,Amy Klobuchar,DEM,3,3,0
Bay,"Fraser Twp., Pct 1",President,,Bernie Sanders,DEM,123,123,0
Bay,"Fraser Twp., Pct 1",President,,Joe Sestak,DEM,1,1,0
Bay,"Fraser Twp., Pct 1",President,,Tom Steyer,DEM,0,0,0
Bay,"Fraser Twp., Pct 1",President,,Elizabeth Warren,DEM,4,4,0
Bay,"Fraser Twp., Pct 1",President,,Marianne Williamson,DEM,0,0,0
Bay,"Fraser Twp., Pct 1",President,,Andrew Yang,DEM,0,0,0
Bay,"Fraser Twp., Pct 1",President,,Uncommitted,DEM,2,2,0
Bay,"Fraser Twp., Pct 1",President,,Write-In Totals,DEM,0,0,0
Bay,"Fraser Twp., Pct 1",President,,Mark Sanford,REP,0,0,0
Bay,"Fraser Twp., Pct 1",President,,Donald J. Trump,REP,193,193,0
Bay,"Fraser Twp., Pct 1",President,,Joe Walsh,REP,1,1,0
Bay,"Fraser Twp., Pct 1",President,,Bill Weld,REP,1,1,0
Bay,"Fraser Twp., Pct 1",President,,Uncommitted,REP,7,7,0
Bay,"Fraser Twp., Pct 1",President,,Write-In Totals,REP,0,0,0
Bay,"Garfield Twp., Pct 1",Registered Voters,,,,1324,,
Bay,"Garfield Twp., Pct 1",Ballots Cast,,,,306,306,0
Bay,"Garfield Twp., Pct 1",Ballots Cast,,,DEM,180,180,0
Bay,"Garfield Twp., Pct 1",Ballots Cast,,,REP,126,126,0
Bay,"Garfield Twp., Pct 1",Ballots Cast,,,NPA,0,0,0
Bay,"Garfield Twp., Pct 1",Ballots Cast Blank,,,,0,0,0
Bay,"Garfield Twp., Pct 1",President,,Michael Bennet,DEM,0,0,0
Bay,"Garfield Twp., Pct 1",President,,Joe Biden,DEM,96,96,0
Bay,"Garfield Twp., Pct 1",President,,Michael R. Bloomberg,DEM,10,10,0
Bay,"Garfield Twp., Pct 1",President,,Cory Booker,DEM,0,0,0
Bay,"Garfield Twp., Pct 1",President,,Pete Buttigieg,DEM,5,5,0
Bay,"Garfield Twp., Pct 1",President,,Julian Castro,DEM,0,0,0
Bay,"Garfield Twp., Pct 1",President,,John Delaney,DEM,0,0,0
Bay,"Garfield Twp., Pct 1",President,,Tulsi Gabbard,DEM,1,1,0
Bay,"Garfield Twp., Pct 1",President,,Amy Klobuchar,DEM,1,1,0
Bay,"Garfield Twp., Pct 1",President,,Bernie Sanders,DEM,56,56,0
Bay,"Garfield Twp., Pct 1",President,,Joe Sestak,DEM,1,1,0
Bay,"Garfield Twp., Pct 1",President,,Tom Steyer,DEM,0,0,0
Bay,"Garfield Twp., Pct 1",President,,Elizabeth Warren,DEM,2,2,0
Bay,"Garfield Twp., Pct 1",President,,Marianne Williamson,DEM,0,0,0
Bay,"Garfield Twp., Pct 1",President,,Andrew Yang,DEM,1,1,0
Bay,"Garfield Twp., Pct 1",President,,Uncommitted,DEM,6,6,0
Bay,"Garfield Twp., Pct 1",President,,Write-In Totals,DEM,0,0,0
Bay,"Garfield Twp., Pct 1",President,,Mark Sanford,REP,0,0,0
Bay,"Garfield Twp., Pct 1",President,,Donald J. Trump,REP,123,123,0
Bay,"Garfield Twp., Pct 1",President,,Joe Walsh,REP,0,0,0
Bay,"Garfield Twp., Pct 1",President,,Bill Weld,REP,0,0,0
Bay,"Garfield Twp., Pct 1",President,,Uncommitted,REP,3,3,0
Bay,"Garfield Twp., Pct 1",President,,Write-In Totals,REP,0,0,0
Bay,"Gibson Twp., Pct 1",Registered Voters,,,,850,,
Bay,"Gibson Twp., Pct 1",Ballots Cast,,,,184,184,0
Bay,"Gibson Twp., Pct 1",Ballots Cast,,,DEM,107,107,0
Bay,"Gibson Twp., Pct 1",Ballots Cast,,,REP,73,73,0
Bay,"Gibson Twp., Pct 1",Ballots Cast,,,NPA,4,4,0
Bay,"Gibson Twp., Pct 1",Ballots Cast Blank,,,,0,0,0
Bay,"Gibson Twp., Pct 1",President,,Michael Bennet,DEM,0,0,0
Bay,"Gibson Twp., Pct 1",President,,Joe Biden,DEM,61,61,0
Bay,"Gibson Twp., Pct 1",President,,Michael R. Bloomberg,DEM,6,6,0
Bay,"Gibson Twp., Pct 1",President,,Cory Booker,DEM,1,1,0
Bay,"Gibson Twp., Pct 1",President,,Pete Buttigieg,DEM,2,2,0
Bay,"Gibson Twp., Pct 1",President,,Julian Castro,DEM,0,0,0
Bay,"Gibson Twp., Pct 1",President,,John Delaney,DEM,0,0,0
Bay,"Gibson Twp., Pct 1",President,,Tulsi Gabbard,DEM,0,0,0
Bay,"Gibson Twp., Pct 1",President,,Amy Klobuchar,DEM,0,0,0
Bay,"Gibson Twp., Pct 1",President,,Bernie Sanders,DEM,33,33,0
Bay,"Gibson Twp., Pct 1",President,,Joe Sestak,DEM,1,1,0
Bay,"Gibson Twp., Pct 1",President,,Tom Steyer,DEM,0,0,0
Bay,"Gibson Twp., Pct 1",President,,Elizabeth Warren,DEM,0,0,0
Bay,"Gibson Twp., Pct 1",President,,Marianne Williamson,DEM,0,0,0
Bay,"Gibson Twp., Pct 1",President,,Andrew Yang,DEM,1,1,0
Bay,"Gibson Twp., Pct 1",President,,Uncommitted,DEM,2,2,0
Bay,"Gibson Twp., Pct 1",President,,Write-In Totals,DEM,0,0,0
Bay,"Gibson Twp., Pct 1",President,,Mark Sanford,REP,1,1,0
Bay,"Gibson Twp., Pct 1",President,,Donald J. Trump,REP,68,68,0
Bay,"Gibson Twp., Pct 1",President,,Joe Walsh,REP,1,1,0
Bay,"Gibson Twp., Pct 1",President,,Bill Weld,REP,0,0,0
Bay,"Gibson Twp., Pct 1",President,,Uncommitted,REP,1,1,0
Bay,"Gibson Twp., Pct 1",President,,Write-In Totals,REP,0,0,0
Bay,"Hampton Twp., Pct 1",Registered Voters,,,,922,,
Bay,"Hampton Twp., Pct 1",Ballots Cast,,,,314,149,165
Bay,"Hampton Twp., Pct 1",Ballots Cast,,,DEM,217,117,100
Bay,"Hampton Twp., Pct 1",Ballots Cast,,,REP,97,32,65
Bay,"Hampton Twp., Pct 1",Ballots Cast,,,NPA,0,0,0
Bay,"Hampton Twp., Pct 1",Ballots Cast Blank,,,,0,0,0
Bay,"Hampton Twp., Pct 1",President,,Michael Bennet,DEM,0,0,0
Bay,"Hampton Twp., Pct 1",President,,Joe Biden,DEM,114,67,47
Bay,"Hampton Twp., Pct 1",President,,Michael R. Bloomberg,DEM,21,0,21
Bay,"Hampton Twp., Pct 1",President,,Cory Booker,DEM,0,0,0
Bay,"Hampton Twp., Pct 1",President,,Pete Buttigieg,DEM,9,0,9
Bay,"Hampton Twp., Pct 1",President,,Julian Castro,DEM,0,0,0
Bay,"Hampton Twp., Pct 1",President,,John Delaney,DEM,0,0,0
Bay,"Hampton Twp., Pct 1",President,,Tulsi Gabbard,DEM,2,2,0
Bay,"Hampton Twp., Pct 1",President,,Amy Klobuchar,DEM,4,0,4
Bay,"Hampton Twp., Pct 1",President,,Bernie Sanders,DEM,57,48,9
Bay,"Hampton Twp., Pct 1",President,,Joe Sestak,DEM,0,0,0
Bay,"Hampton Twp., Pct 1",President,,Tom Steyer,DEM,0,0,0
Bay,"Hampton Twp., Pct 1",President,,Elizabeth Warren,DEM,4,0,4
Bay,"Hampton Twp., Pct 1",President,,Marianne Williamson,DEM,1,0,1
Bay,"Hampton Twp., Pct 1",President,,Andrew Yang,DEM,0,0,0
Bay,"Hampton Twp., Pct 1",President,,Uncommitted,DEM,5,0,5
Bay,"Hampton Twp., Pct 1",President,,Write-In Totals,DEM,0,0,0
Bay,"Hampton Twp., Pct 1",President,,Mark Sanford,REP,0,0,0
Bay,"Hampton Twp., Pct 1",President,,Donald J. Trump,REP,95,32,63
Bay,"Hampton Twp., Pct 1",President,,Joe Walsh,REP,0,0,0
Bay,"Hampton Twp., Pct 1",President,,Bill Weld,REP,0,0,0
Bay,"Hampton Twp., Pct 1",President,,Uncommitted,REP,2,0,2
Bay,"Hampton Twp., Pct 1",President,,Write-In Totals,REP,0,0,0
Bay,"Hampton Twp., Pct 2",Registered Voters,,,,1447,,
Bay,"Hampton Twp., Pct 2",Ballots Cast,,,,457,201,256
Bay,"Hampton Twp., Pct 2",Ballots Cast,,,DEM,297,145,152
Bay,"Hampton Twp., Pct 2",Ballots Cast,,,REP,160,56,104
Bay,"Hampton Twp., Pct 2",Ballots Cast,,,NPA,0,0,0
Bay,"Hampton Twp., Pct 2",Ballots Cast Blank,,,,0,0,0
Bay,"Hampton Twp., Pct 2",President,,Michael Bennet,DEM,1,0,1
Bay,"Hampton Twp., Pct 2",President,,Joe Biden,DEM,162,78,84
Bay,"Hampton Twp., Pct 2",President,,Michael R. Bloomberg,DEM,19,0,19
Bay,"Hampton Twp., Pct 2",President,,Cory Booker,DEM,0,0,0
Bay,"Hampton Twp., Pct 2",President,,Pete Buttigieg,DEM,3,0,3
Bay,"Hampton Twp., Pct 2",President,,Julian Castro,DEM,0,0,0
Bay,"Hampton Twp., Pct 2",President,,John Delaney,DEM,0,0,0
Bay,"Hampton Twp., Pct 2",President,,Tulsi Gabbard,DEM,1,0,1
Bay,"Hampton Twp., Pct 2",President,,Amy Klobuchar,DEM,7,2,5
Bay,"Hampton Twp., Pct 2",President,,Bernie Sanders,DEM,85,64,21
Bay,"Hampton Twp., Pct 2",President,,Joe Sestak,DEM,0,0,0
Bay,"Hampton Twp., Pct 2",President,,Tom Steyer,DEM,0,0,0
Bay,"Hampton Twp., Pct 2",President,,Elizabeth Warren,DEM,10,1,9
Bay,"Hampton Twp., Pct 2",President,,Marianne Williamson,DEM,0,0,0
Bay,"Hampton Twp., Pct 2",President,,Andrew Yang,DEM,0,0,0
Bay,"Hampton Twp., Pct 2",President,,Uncommitted,DEM,9,0,9
Bay,"Hampton Twp., Pct 2",President,,Write-In Totals,DEM,0,0,0
Bay,"Hampton Twp., Pct 2",President,,Mark Sanford,REP,1,0,1
Bay,"Hampton Twp., Pct 2",President,,Donald J. Trump,REP,155,54,101
Bay,"Hampton Twp., Pct 2",President,,Joe Walsh,REP,2,2,0
Bay,"Hampton Twp., Pct 2",President,,Bill Weld,REP,0,0,0
Bay,"Hampton Twp., Pct 2",President,,Uncommitted,REP,2,0,2
Bay,"Hampton Twp., Pct 2",President,,Write-In Totals,REP,0,0,0
Bay,"Hampton Twp., Pct 3",Registered Voters,,,,1486,,
Bay,"Hampton Twp., Pct 3",Ballots Cast,,,,472,216,256
Bay,"Hampton Twp., Pct 3",Ballots Cast,,,DEM,322,168,154
Bay,"Hampton Twp., Pct 3",Ballots Cast,,,REP,150,48,102
Bay,"Hampton Twp., Pct 3",Ballots Cast,,,NPA,0,0,0
Bay,"Hampton Twp., Pct 3",Ballots Cast Blank,,,,0,0,0
Bay,"Hampton Twp., Pct 3",President,,Michael Bennet,DEM,0,0,0
Bay,"Hampton Twp., Pct 3",President,,Joe Biden,DEM,180,97,83
Bay,"Hampton Twp., Pct 3",President,,Michael R. Bloomberg,DEM,26,3,23
Bay,"Hampton Twp., Pct 3",President,,Cory Booker,DEM,0,0,0
Bay,"Hampton Twp., Pct 3",President,,Pete Buttigieg,DEM,12,0,12
Bay,"Hampton Twp., Pct 3",President,,Julian Castro,DEM,0,0,0
