county,precinct,office,district,candidate,party,votes,election_day,absentee
Bay,"Hampton Twp., Pct 3",President,,John Delaney,DEM,0,0,0
Bay,"Hampton Twp., Pct 3",President,,Tulsi Gabbard,DEM,2,1,1
Bay,"Hampton Twp., Pct 3",President,,Amy Klobuchar,DEM,10,2,8
Bay,"Hampton Twp., Pct 3",President,,Bernie Sanders,DEM,75,61,14
Bay,"Hampton Twp., Pct 3",President,,Joe Sestak,DEM,1,1,0
Bay,"Hampton Twp., Pct 3",President,,Tom Steyer,DEM,0,0,0
Bay,"Hampton Twp., Pct 3",President,,Elizabeth Warren,DEM,9,2,7
Bay,"Hampton Twp., Pct 3",President,,Marianne Williamson,DEM,0,0,0
Bay,"Hampton Twp., Pct 3",President,,Andrew Yang,DEM,1,1,0
Bay,"Hampton Twp., Pct 3",President,,Uncommitted,DEM,5,0,5
Bay,"Hampton Twp., Pct 3",President,,Write-In Totals,DEM,1,0,1
Bay,"Hampton Twp., Pct 3",President,,Mark Sanford,REP,1,0,1
Bay,"Hampton Twp., Pct 3",President,,Donald J. Trump,REP,132,46,86
Bay,"Hampton Twp., Pct 3",President,,Joe Walsh,REP,2,1,1
Bay,"Hampton Twp., Pct 3",President,,Bill Weld,REP,1,0,1
Bay,"Hampton Twp., Pct 3",President,,Uncommitted,REP,13,1,12
Bay,"Hampton Twp., Pct 3",President,,Write-In Totals,REP,1,0,1
Bay,"Hampton Twp., Pct 4",Registered Voters,,,,1919,,
Bay,"Hampton Twp., Pct 4",Ballots Cast,,,,580,291,289
Bay,"Hampton Twp., Pct 4",Ballots Cast,,,DEM,440,240,200
Bay,"Hampton Twp., Pct 4",Ballots Cast,,,REP,140,51,89
Bay,"Hampton Twp., Pct 4",Ballots Cast,,,NPA,0,0,0
Bay,"Hampton Twp., Pct 4",Ballots Cast Blank,,,,0,0,0
Bay,"Hampton Twp., Pct 4",President,,Michael Bennet,DEM,1,1,0
Bay,"Hampton Twp., Pct 4",President,,Joe Biden,DEM,179,99,80
Bay,"Hampton Twp., Pct 4",President,,Michael R. Bloomberg,DEM,49,2,47
Bay,"Hampton Twp., Pct 4",President,,Cory Booker,DEM,0,0,0
Bay,"Hampton Twp., Pct 4",President,,Pete Buttigieg,DEM,8,1,7
Bay,"Hampton Twp., Pct 4",President,,Julian Castro,DEM,0,0,0
Bay,"Hampton Twp., Pct 4",President,,John Delaney,DEM,0,0,0
Bay,"Hampton Twp., Pct 4",President,,Tulsi Gabbard,DEM,5,5,0
Bay,"Hampton Twp., Pct 4",President,,Amy Klobuchar,DEM,12,0,12
Bay,"Hampton Twp., Pct 4",President,,Bernie Sanders,DEM,170,132,38
Bay,"Hampton Twp., Pct 4",President,,Joe Sestak,DEM,0,0,0
Bay,"Hampton Twp., Pct 4",President,,Tom Steyer,DEM,1,0,1
Bay,"Hampton Twp., Pct 4",President,,Elizabeth Warren,DEM,3,0,3
Bay,"Hampton Twp., Pct 4",President,,Marianne Williamson,DEM,0,0,0
Bay,"Hampton Twp., Pct 4",President,,Andrew Yang,DEM,0,0,0
Bay,"Hampton Twp., Pct 4",President,,Uncommitted,DEM,12,0,12
Bay,"Hampton Twp., Pct 4",President,,Write-In Totals,DEM,0,0,0
Bay,"Hampton Twp., Pct 4",President,,Mark Sanford,REP,0,0,0
Bay,"Hampton Twp., Pct 4",President,,Donald J. Trump,REP,135,51,84
Bay,"Hampton Twp., Pct 4",President,,Joe Walsh,REP,0,0,0
Bay,"Hampton Twp., Pct 4",President,,Bill Weld,REP,0,0,0
Bay,"Hampton Twp., Pct 4",President,,Uncommitted,REP,5,0,5
Bay,"Hampton Twp., Pct 4",President,,Write-In Totals,REP,0,0,0
Bay,"Hampton Twp., Pct 5",Registered Voters,,,,1387,,
Bay,"Hampton Twp., Pct 5",Ballots Cast,,,,368,180,188
Bay,"Hampton Twp., Pct 5",Ballots Cast,,,DEM,261,135,126
Bay,"Hampton Twp., Pct 5",Ballots Cast,,,REP,107,45,62
Bay,"Hampton Twp., Pct 5",Ballots Cast,,,NPA,0,0,0
Bay,"Hampton Twp., Pct 5",Ballots Cast Blank,,,,0,0,0
Bay,"Hampton Twp., Pct 5",President,,Michael Bennet,DEM,0,0,0
Bay,"Hampton Twp., Pct 5",President,,Joe Biden,DEM,129,64,65
Bay,"Hampton Twp., Pct 5",President,,Michael R. Bloomberg,DEM,23,2,21
Bay,"Hampton Twp., Pct 5",President,,Cory Booker,DEM,0,0,0
Bay,"Hampton Twp., Pct 5",President,,Pete Buttigieg,DEM,8,0,8
Bay,"Hampton Twp., Pct 5",President,,Julian Castro,DEM,0,0,0
Bay,"Hampton Twp., Pct 5",President,,John Delaney,DEM,0,0,0
Bay,"Hampton Twp., Pct 5",President,,Tulsi Gabbard,DEM,1,0,1
Bay,"Hampton Twp., Pct 5",President,,Amy Klobuchar,DEM,3,0,3
Bay,"Hampton Twp., Pct 5",President,,Bernie Sanders,DEM,83,65,18
Bay,"Hampton Twp., Pct 5",President,,Joe Sestak,DEM,0,0,0
Bay,"Hampton Twp., Pct 5",President,,Tom Steyer,DEM,0,0,0
Bay,"Hampton Twp., Pct 5",President,,Elizabeth Warren,DEM,4,1,3
Bay,"Hampton Twp., Pct 5",President,,Marianne Williamson,DEM,0,0,0
Bay,"Hampton Twp., Pct 5",President,,Andrew Yang,DEM,2,2,0
Bay,"Hampton Twp., Pct 5",President,,Uncommitted,DEM,8,1,7
Bay,"Hampton Twp., Pct 5",President,,Write-In Totals,DEM,0,0,0
Bay,"Hampton Twp., Pct 5",President,,Mark Sanford,REP,0,0,0
Bay,"Hampton Twp., Pct 5",President,,Donald J. Trump,REP,103,44,59
Bay,"Hampton Twp., Pct 5",President,,Joe Walsh,REP,3,1,2
Bay,"Hampton Twp., Pct 5",President,,Bill Weld,REP,0,0,0
Bay,"Hampton Twp., Pct 5",President,,Uncommitted,REP,1,0,1
Bay,"Hampton Twp., Pct 5",President,,Write-In Totals,REP,0,0,0
Bay,"Kawkawlin Twp., Pct 1",Registered Voters,,,,2042,,
Bay,"Kawkawlin Twp., Pct 1",Ballots Cast,,,,548,314,234
Bay,"Kawkawlin Twp., Pct 1",Ballots Cast,,,DEM,327,198,129
Bay,"Kawkawlin Twp., Pct 1",Ballots Cast,,,REP,210,109,101
Bay,"Kawkawlin Twp., Pct 1",Ballots Cast,,,NPA,11,7,4
Bay,"Kawkawlin Twp., Pct 1",Ballots Cast Blank,,,,0,0,0
Bay,"Kawkawlin Twp., Pct 1",President,,Michael Bennet,DEM,0,0,0
Bay,"Kawkawlin Twp., Pct 1",President,,Joe Biden,DEM,192,122,70
Bay,"Kawkawlin Twp., Pct 1",President,,Michael R. Bloomberg,DEM,21,2,19
Bay,"Kawkawlin Twp., Pct 1",President,,Cory Booker,DEM,1,1,0
Bay,"Kawkawlin Twp., Pct 1",President,,Pete Buttigieg,DEM,12,2,10
Bay,"Kawkawlin Twp., Pct 1",President,,Julian Castro,DEM,0,0,0
Bay,"Kawkawlin Twp., Pct 1",President,,John Delaney,DEM,0,0,0
Bay,"Kawkawlin Twp., Pct 1",President,,Tulsi Gabbard,DEM,6,5,1
Bay,"Kawkawlin Twp., Pct 1",President,,Amy Klobuchar,DEM,2,0,2
Bay,"Kawkawlin Twp., Pct 1",President,,Bernie Sanders,DEM,80,64,16
Bay,"Kawkawlin Twp., Pct 1",President,,Joe Sestak,DEM,0,0,0
Bay,"Kawkawlin Twp., Pct 1",President,,Tom Steyer,DEM,1,1,0
Bay,"Kawkawlin Twp., Pct 1",President,,Elizabeth Warren,DEM,5,1,4
Bay,"Kawkawlin Twp., Pct 1",President,,Marianne Williamson,DEM,0,0,0
Bay,"Kawkawlin Twp., Pct 1",President,,Andrew Yang,DEM,0,0,0
Bay,"Kawkawlin Twp., Pct 1",President,,Uncommitted,DEM,6,0,6
Bay,"Kawkawlin Twp., Pct 1",President,,Write-In Totals,DEM,1,0,1
Bay,"Kawkawlin Twp., Pct 1",President,,Mark Sanford,REP,0,0,0
Bay,"Kawkawlin Twp., Pct 1",President,,Donald J. Trump,REP,196,103,93
Bay,"Kawkawlin Twp., Pct 1",President,,Joe Walsh,REP,1,1,0
Bay,"Kawkawlin Twp., Pct 1",President,,Bill Weld,REP,1,1,0
Bay,"Kawkawlin Twp., Pct 1",President,,Uncommitted,REP,9,2,7
Bay,"Kawkawlin Twp., Pct 1",President,,Write-In Totals,REP,0,0,0
Bay,"Kawkawlin Twp., Pct 2",Registered Voters,,,,1590,,
Bay,"Kawkawlin Twp., Pct 2",Ballots Cast,,,,475,258,217
Bay,"Kawkawlin Twp., Pct 2",Ballots Cast,,,DEM,290,167,123
Bay,"Kawkawlin Twp., Pct 2",Ballots Cast,,,REP,176,88,88
Bay,"Kawkawlin Twp., Pct 2",Ballots Cast,,,NPA,9,3,6
Bay,"Kawkawlin Twp., Pct 2",Ballots Cast Blank,,,,1,0,1
Bay,"Kawkawlin Twp., Pct 2",President,,Michael Bennet,DEM,0,0,0
Bay,"Kawkawlin Twp., Pct 2",President,,Joe Biden,DEM,157,92,65
Bay,"Kawkawlin Twp., Pct 2",President,,Michael R. Bloomberg,DEM,28,2,26
Bay,"Kawkawlin Twp., Pct 2",President,,Cory Booker,DEM,0,0,0
Bay,"Kawkawlin Twp., Pct 2",President,,Pete Buttigieg,DEM,10,2,8
Bay,"Kawkawlin Twp., Pct 2",President,,Julian Castro,DEM,0,0,0
Bay,"Kawkawlin Twp., Pct 2",President,,John Delaney,DEM,0,0,0
Bay,"Kawkawlin Twp., Pct 2",President,,Tulsi Gabbard,DEM,3,3,0
Bay,"Kawkawlin Twp., Pct 2",President,,Amy Klobuchar,DEM,2,0,2
Bay,"Kawkawlin Twp., Pct 2",President,,Bernie Sanders,DEM,67,63,4
Bay,"Kawkawlin Twp., Pct 2",President,,Joe Sestak,DEM,0,0,0
Bay,"Kawkawlin Twp., Pct 2",President,,Tom Steyer,DEM,1,1,0
Bay,"Kawkawlin Twp., Pct 2",President,,Elizabeth Warren,DEM,6,1,5
Bay,"Kawkawlin Twp., Pct 2",President,,Marianne Williamson,DEM,0,0,0
Bay,"Kawkawlin Twp., Pct 2",President,,Andrew Yang,DEM,0,0,0
Bay,"Kawkawlin Twp., Pct 2",President,,Uncommitted,DEM,15,3,12
Bay,"Kawkawlin Twp., Pct 2",President,,Write-In Totals,DEM,0,0,0
Bay,"Kawkawlin Twp., Pct 2",President,,Mark Sanford,REP,0,0,0
Bay,"Kawkawlin Twp., Pct 2",President,,Donald J. Trump,REP,164,84,80
Bay,"Kawkawlin Twp., Pct 2",President,,Joe Walsh,REP,0,0,0
Bay,"Kawkawlin Twp., Pct 2",President,,Bill Weld,REP,2,1,1
Bay,"Kawkawlin Twp., Pct 2",President,,Uncommitted,REP,10,3,7
Bay,"Kawkawlin Twp., Pct 2",President,,Write-In Totals,REP,0,0,0
Bay,"Merritt Twp., Pct 1",Registered Voters,,,,1062,,
Bay,"Merritt Twp., Pct 1",Ballots Cast,,,,305,305,0
Bay,"Merritt Twp., Pct 1",Ballots Cast,,,DEM,166,166,0
Bay,"Merritt Twp., Pct 1",Ballots Cast,,,REP,139,139,0
Bay,"Merritt Twp., Pct 1",Ballots Cast,,,NPA,0,0,0
Bay,"Merritt Twp., Pct 1",Ballots Cast Blank,,,,1,1,0
Bay,"Merritt Twp., Pct 1",President,,Michael Bennet,DEM,0,0,0
Bay,"Merritt Twp., Pct 1",President,,Joe Biden,DEM,100,100,0
Bay,"Merritt Twp., Pct 1",President,,Michael R. Bloomberg,DEM,5,5,0
Bay,"Merritt Twp., Pct 1",President,,Cory Booker,DEM,0,0,0
Bay,"Merritt Twp., Pct 1",President,,Pete Buttigieg,DEM,2,2,0
Bay,"Merritt Twp., Pct 1",President,,Julian Castro,DEM,0,0,0
Bay,"Merritt Twp., Pct 1",President,,John Delaney,DEM,0,0,0
Bay,"Merritt Twp., Pct 1",President,,Tulsi Gabbard,DEM,2,2,0
Bay,"Merritt Twp., Pct 1",President,,Amy Klobuchar,DEM,3,3,0
Bay,"Merritt Twp., Pct 1",President,,Bernie Sanders,DEM,50,50,0
Bay,"Merritt Twp., Pct 1",President,,Joe Sestak,DEM,0,0,0
Bay,"Merritt Twp., Pct 1",President,,Tom Steyer,DEM,0,0,0
Bay,"Merritt Twp., Pct 1",President,,Elizabeth Warren,DEM,1,1,0
Bay,"Merritt Twp., Pct 1",President,,Marianne Williamson,DEM,0,0,0
Bay,"Merritt Twp., Pct 1",President,,Andrew Yang,DEM,0,0,0
Bay,"Merritt Twp., Pct 1",President,,Uncommitted,DEM,3,3,0
Bay,"Merritt Twp., Pct 1",President,,Write-In Totals,DEM,0,0,0
Bay,"Merritt Twp., Pct 1",President,,Mark Sanford,REP,0,0,0
Bay,"Merritt Twp., Pct 1",President,,Donald J. Trump,REP,134,134,0
Bay,"Merritt Twp., Pct 1",President,,Joe Walsh,REP,0,0,0
Bay,"Merritt Twp., Pct 1",President,,Bill Weld,REP,0,0,0
Bay,"Merritt Twp., Pct 1",President,,Uncommitted,REP,4,4,0
Bay,"Merritt Twp., Pct 1",President,,Write-In Totals,REP,0,0,0
Bay,"Monitor Twp., Pct 1",Registered Voters,,,,1130,,
Bay,"Monitor Twp., Pct 1",Ballots Cast,,,,275,142,133
Bay,"Monitor Twp., Pct 1",Ballots Cast,,,DEM,184,102,82
Bay,"Monitor Twp., Pct 1",Ballots Cast,,,REP,91,40,51
Bay,"Monitor Twp., Pct 1",Ballots Cast,,,NPA,0,0,0
Bay,"Monitor Twp., Pct 1",Ballots Cast Blank,,,,0,0,0
Bay,"Monitor Twp., Pct 1",President,,Michael Bennet,DEM,2,1,1
Bay,"Monitor Twp., Pct 1",President,,Joe Biden,DEM,103,61,42
Bay,"Monitor Twp., Pct 1",President,,Michael R. Bloomberg,DEM,16,0,16
Bay,"Monitor Twp., Pct 1",President,,Cory Booker,DEM,0,0,0
Bay,"Monitor Twp., Pct 1",President,,Pete Buttigieg,DEM,4,0,4
Bay,"Monitor Twp., Pct 1",President,,Julian Castro,DEM,0,0,0
Bay,"Monitor Twp., Pct 1",President,,John Delaney,DEM,0,0,0
Bay,"Monitor Twp., Pct 1",President,,Tulsi Gabbard,DEM,1,0,1
Bay,"Monitor Twp., Pct 1",President,,Amy Klobuchar,DEM,0,0,0
Bay,"Monitor Twp., Pct 1",President,,Bernie Sanders,DEM,51,40,11
Bay,"Monitor Twp., Pct 1",President,,Joe Sestak,DEM,0,0,0
Bay,"Monitor Twp., Pct 1",President,,Tom Steyer,DEM,1,0,1
Bay,"Monitor Twp., Pct 1",President,,Elizabeth Warren,DEM,3,0,3
Bay,"Monitor Twp., Pct 1",President,,Marianne Williamson,DEM,0,0,0
Bay,"Monitor Twp., Pct 1",President,,Andrew Yang,DEM,0,0,0
Bay,"Monitor Twp., Pct 1",President,,Uncommitted,DEM,3,0,3
Bay,"Monitor Twp., Pct 1",President,,Write-In Totals,DEM,0,0,0
Bay,"Monitor Twp., Pct 1",President,,Mark Sanford,REP,1,0,1
Bay,"Monitor Twp., Pct 1",President,,Donald J. Trump,REP,87,38,49
Bay,"Monitor Twp., Pct 1",President,,Joe Walsh,REP,2,2,0
Bay,"Monitor Twp., Pct 1",President,,Bill Weld,REP,0,0,0
Bay,"Monitor Twp., Pct 1",President,,Uncommitted,REP,1,0,1
Bay,"Monitor Twp., Pct 1",President,,Write-In Totals,REP,0,0,0
Bay,"Monitor Twp., Pct 2",Registered Voters,,,,1911,,
Bay,"Monitor Twp., Pct 2",Ballots Cast,,,,567,294,273
Bay,"Monitor Twp., Pct 2",Ballots Cast,,,DEM,393,227,166
Bay,"Monitor Twp., Pct 2",Ballots Cast,,,REP,174,67,107
Bay,"Monitor Twp., Pct 2",Ballots Cast,,,NPA,0,0,0
Bay,"Monitor Twp., Pct 2",Ballots Cast Blank,,,,0,0,0
Bay,"Monitor Twp., Pct 2",President,,Michael Bennet,DEM,0,0,0
Bay,"Monitor Twp., Pct 2",President,,Joe Biden,DEM,234,139,95
Bay,"Monitor Twp., Pct 2",President,,Michael R. Bloomberg,DEM,25,0,25
Bay,"Monitor Twp., Pct 2",President,,Cory Booker,DEM,0,0,0
Bay,"Monitor Twp., Pct 2",President,,Pete Buttigieg,DEM,8,0,8
Bay,"Monitor Twp., Pct 2",President,,Julian Castro,DEM,0,0,0
Bay,"Monitor Twp., Pct 2",President,,John Delaney,DEM,0,0,0
Bay,"Monitor Twp., Pct 2",President,,Tulsi Gabbard,DEM,6,4,2
Bay,"Monitor Twp., Pct 2",President,,Amy Klobuchar,DEM,2,0,2
Bay,"Monitor Twp., Pct 2",President,,Bernie Sanders,DEM,105,83,22
Bay,"Monitor Twp., Pct 2",President,,Joe Sestak,DEM,0,0,0
Bay,"Monitor Twp., Pct 2",President,,Tom Steyer,DEM,3,0,3
Bay,"Monitor Twp., Pct 2",President,,Elizabeth Warren,DEM,5,1,4
Bay,"Monitor Twp., Pct 2",President,,Marianne Williamson,DEM,0,0,0
Bay,"Monitor Twp., Pct 2",President,,Andrew Yang,DEM,1,0,1
Bay,"Monitor Twp., Pct 2",President,,Uncommitted,DEM,4,0,4
Bay,"Monitor Twp., Pct 2",President,,Write-In Totals,DEM,0,0,0
Bay,"Monitor Twp., Pct 2",President,,Mark Sanford,REP,1,1,0
Bay,"Monitor Twp., Pct 2",President,,Donald J. Trump,REP,158,63,95
Bay,"Monitor Twp., Pct 2",President,,Joe Walsh,REP,3,2,1
Bay,"Monitor Twp., Pct 2",President,,Bill Weld,REP,3,0,3
Bay,"Monitor Twp., Pct 2",President,,Uncommitted,REP,9,1,8
Bay,"Monitor Twp., Pct 2",President,,Write-In Totals,REP,0,0,0
Bay,"Monitor Twp., Pct 3",Registered Voters,,,,1539,,
Bay,"Monitor Twp., Pct 3",Ballots Cast,,,,449,235,214
Bay,"Monitor Twp., Pct 3",Ballots Cast,,,DEM,277,163,114
Bay,"Monitor Twp., Pct 3",Ballots Cast,,,REP,172,72,100
Bay,"Monitor Twp., Pct 3",Ballots Cast,,,NPA,0,0,0
Bay,"Monitor Twp., Pct 3",Ballots Cast Blank,,,,0,0,0
Bay,"Monitor Twp., Pct 3",President,,Michael Bennet,DEM,0,0,0
Bay,"Monitor Twp., Pct 3",President,,Joe Biden,DEM,149,107,42
Bay,"Monitor Twp., Pct 3",President,,Michael R. Bloomberg,DEM,24,0,24
Bay,"Monitor Twp., Pct 3",President,,Cory Booker,DEM,0,0,0
Bay,"Monitor Twp., Pct 3",President,,Pete Buttigieg,DEM,11,2,9
Bay,"Monitor Twp., Pct 3",President,,Julian Castro,DEM,0,0,0
Bay,"Monitor Twp., Pct 3",President,,John Delaney,DEM,0,0,0
Bay,"Monitor Twp., Pct 3",President,,Tulsi Gabbard,DEM,0,0,0
Bay,"Monitor Twp., Pct 3",President,,Amy Klobuchar,DEM,8,1,7
Bay,"Monitor Twp., Pct 3",President,,Bernie Sanders,DEM,66,51,15
Bay,"Monitor Twp., Pct 3",President,,Joe Sestak,DEM,0,0,0
Bay,"Monitor Twp., Pct 3",President,,Tom Steyer,DEM,0,0,0
Bay,"Monitor Twp., Pct 3",President,,Elizabeth Warren,DEM,5,2,3
Bay,"Monitor Twp., Pct 3",President,,Marianne Williamson,DEM,0,0,0
Bay,"Monitor Twp., Pct 3",President,,Andrew Yang,DEM,1,0,1
Bay,"Monitor Twp., Pct 3",President,,Uncommitted,DEM,13,0,13
Bay,"Monitor Twp., Pct 3",President,,Write-In Totals,DEM,0,0,0
Bay,"Monitor Twp., Pct 3",President,,Mark Sanford,REP,2,0,2
Bay,"Monitor Twp., Pct 3",President,,Donald J. Trump,REP,166,72,94
Bay,"Monitor Twp., Pct 3",President,,Joe Walsh,REP,0,0,0
Bay,"Monitor Twp., Pct 3",President,,Bill Weld,REP,0,0,0
Bay,"Monitor Twp., Pct 3",President,,Uncommitted,REP,4,0,4
Bay,"Monitor Twp., Pct 3",President,,Write-In Totals,REP,0,0,0
Bay,"Monitor Twp., Pct 4",Registered Voters,,,,1300,,
Bay,"Monitor Twp., Pct 4",Ballots Cast,,,,534,197,337
Bay,"Monitor Twp., Pct 4",Ballots Cast,,,DEM,343,148,195
Bay,"Monitor Twp., Pct 4",Ballots Cast,,,REP,191,49,142
Bay,"Monitor Twp., Pct 4",Ballots Cast,,,NPA,0,0,0
Bay,"Monitor Twp., Pct 4",Ballots Cast Blank,,,,0,0,0
Bay,"Monitor Twp., Pct 4",President,,Michael Bennet,DEM,0,0,0
Bay,"Monitor Twp., Pct 4",President,,Joe Biden,DEM,213,104,109
Bay,"Monitor Twp., Pct 4",President,,Michael R. Bloomberg,DEM,46,2,44
Bay,"Monitor Twp., Pct 4",President,,Cory Booker,DEM,0,0,0
Bay,"Monitor Twp., Pct 4",President,,Pete Buttigieg,DEM,10,0,10
Bay,"Monitor Twp., Pct 4",President,,Julian Castro,DEM,0,0,0
Bay,"Monitor Twp., Pct 4",President,,John Delaney,DEM,0,0,0
Bay,"Monitor Twp., Pct 4",President,,Tulsi Gabbard,DEM,1,1,0
Bay,"Monitor Twp., Pct 4",President,,Amy Klobuchar,DEM,3,0,3
Bay,"Monitor Twp., Pct 4",President,,Bernie Sanders,DEM,52,41,11
Bay,"Monitor Twp., Pct 4",President,,Joe Sestak,DEM,0,0,0
Bay,"Monitor Twp., Pct 4",President,,Tom Steyer,DEM,4,0,4
Bay,"Monitor Twp., Pct 4",President,,Elizabeth Warren,DEM,3,0,3
Bay,"Monitor Twp., Pct 4",President,,Marianne Williamson,DEM,0,0,0
Bay,"Monitor Twp., Pct 4",President,,Andrew Yang,DEM,2,0,2
Bay,"Monitor Twp., Pct 4",President,,Uncommitted,DEM,9,0,9
